Destination Port,Flow Duration,Total Fwd Packets,Total Backward Packets,Total Length of Fwd Packets,Total Length of Bwd Packets,Fwd Packet Length Max,Fwd Packet Length Min,Fwd Packet Length Mean,Fwd Packet Length Std,Bwd Packet Length Max,Bwd Packet Length Min,Bwd Packet Length Mean,Bwd Packet Length Std,Flow Bytes/s,Flow Packets/s,Flow IAT Mean,Flow IAT Std,Flow IAT Max,Flow IAT Min,Fwd IAT Total,Fwd IAT Mean,Fwd IAT Std,Fwd IAT Max,Fwd IAT Min,Bwd IAT Total,Bwd IAT Mean,Bwd IAT Std,Bwd IAT Max,Bwd IAT Min,Fwd PSH Flags,Bwd PSH Flags,Fwd URG Flags,Bwd URG Flags,Fwd Header Length,Bwd Header Length,Fwd Packets/s,Bwd Packets/s,Min Packet Length,Max Packet Length,Packet Length Mean,Packet Length Std,Packet Length Variance,FIN Flag Count,SYN Flag Count,RST Flag Count,PSH Flag Count,ACK Flag Count,URG Flag Count,CWE Flag Count,ECE Flag Count,Down/Up Ratio,Average Packet Size,Avg Fwd Segment Size,Avg Bwd Segment Size,Fwd Header Length.1,Fwd Avg Bytes/Bulk,Fwd Avg Packets/Bulk,Fwd Avg Bulk Rate,Bwd Avg Bytes/Bulk,Bwd Avg Packets/Bulk,Bwd Avg Bulk Rate,Subflow Fwd Packets,Subflow Fwd Bytes,Subflow Bwd Packets,Subflow Bwd Bytes,Init_Win_bytes_forward,Init_Win_bytes_backward,act_data_pkt_fwd,min_seg_size_forward,Active Mean,Active Std,Active Max,Active Min,Idle Mean,Idle Std,Idle Max,Idle Min,label
53,43008,4,4,168,408,42,42,42.0,0.0,102,102,102.0,0.0,13392.85714,186.0119048,6144.0,11838.52877,31206,1,42669,14223.0,24631.49455,42665,1,11799,3933.0,6807.825864,11794,1,0,0,0,0,80,80,93.00595238,93.00595238,42,102,68.66666667,31.6227766,1000.0,0,0,0,0,0,0,0,0,1,77.25,42.0,102.0,80,0,0,0,0,0,0,4,168,4,408,-1,-1,3,20,0.0,0.0,0,0,0.0,0.0,0,0,0
88,1104,9,6,3110,3108,1555,0,345.5555556,685.6905481,1554,0,518.0,802.4821493,5632246.377,13586.95652,78.85714286,208.9305579,800,1,1104,138.0,310.2132907,901,1,1015,203.0,339.8330472,800,1,0,0,0,0,304,208,8152.173913,5434.782609,0,1555,388.625,695.1935822,483294.1167,0,0,0,1,0,0,0,0,0,414.5333333,345.5555556,518.0,304,0,0,0,0,0,0,9,3110,6,3108,29200,2081,2,32,0.0,0.0,0,0,0.0,0.0,0,0,0
53,94833,1,1,45,149,45,45,45.0,0.0,149,149,149.0,0.0,2045.701391,21.08970506,94833.0,0.0,94833,94833,0,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0,0,0,32,32,10.54485253,10.54485253,45,149,79.66666667,60.044428,3605.333333,0,0,0,0,0,0,0,0,1,119.5,45.0,149.0,32,0,0,0,0,0,0,1,45,1,149,-1,-1,0,32,0.0,0.0,0,0,0.0,0.0,0,0,0
80,149,2,0,12,0,6,6,6.0,0.0,0,0,0.0,0.0,80536.91275,13422.81879,149.0,0.0,149,149,149,149.0,0.0,149,149,0,0.0,0.0,0,0,0,0,0,0,40,0,13422.81879,0.0,6,6,6.0,0.0,0.0,0,0,0,0,1,0,0,0,0,9.0,6.0,0.0,40,0,0,0,0,0,0,2,12,0,0,252,-1,1,20,0.0,0.0,0,0,0.0,0.0,0,0,0
53,190,2,2,86,208,43,43,43.0,0.0,104,104,104.0,0.0,1547368.421,21052.63158,63.33333333,67.64860186,137,4,4,4.0,0.0,4,4,49,49.0,0.0,49,49,0,0,0,0,40,40,10526.31579,10526.31579,43,104,67.4,33.41107601,1116.3,0,0,0,0,0,0,0,0,1,84.25,43.0,104.0,40,0,0,0,0,0,0,2,86,2,208,-1,-1,1,20,0.0,0.0,0,0,0.0,0.0,0,0,0
80,2,2,0,0,0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,1000000.0,2.0,0.0,2,2,2,2.0,0.0,2,2,0,0.0,0.0,0,0,0,0,0,0,64,0,1000000.0,0.0,0,0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,0,0.0,0.0,0.0,64,0,0,0,0,0,0,2,0,0,0,274,-1,0,32,0.0,0.0,0,0,0.0,0.0,0,0,1
53,174,2,2,96,180,48,48,48.0,0.0,90,90,90.0,0.0,1586206.897,22988.50575,58.0,93.53074361,166,4,4,4.0,0.0,4,4,4,4.0,0.0,4,4,0,0,0,0,40,40,11494.25287,11494.25287,48,90,64.8,23.00434742,529.2,0,0,0,0,0,0,0,0,1,81.0,48.0,90.0,40,0,0,0,0,0,0,2,96,2,180,-1,-1,1,20,0.0,0.0,0,0,0.0,0.0,0,0,0
443,139,2,0,0,0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,14388.48921,139.0,0.0,139,139,139,139.0,0.0,139,139,0,0.0,0.0,0,0,0,0,0,0,64,0,14388.48921,0.0,0,0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,0,0.0,0.0,0.0,64,0,0,0,0,0,0,2,0,0,0,766,-1,0,32,0.0,0.0,0,0,0.0,0.0,0,0,0
443,1099036,3,3,0,18,0,0,0.0,0.0,6,6,6.0,0.0,16.377989438,5.4593298127,219807.2,257285.356424924,504141,31750,1066899,533449.5,3452.8024125339,535891,531008,1067172,533586.0,3807.0629099084,536278,530894,0,0,0,0,92,60,2.7296649063,2.7296649063,0,6,2.5714285714,3.2071349029,10.2857142857,0,0,0,1,0,0,0,0,1,3.0,0.0,6.0,92,0,0,0,0,0,0,3,0,3,18,8192,0,0,28,0.0,0.0,0,0,0.0,0.0,0,0,0
443,5411761,8,5,383,3118,202,0,47.875,75.07032417,1601,0,623.6,829.6163571,646.924356,2.402175558,450980.0833,1504846.61,5229010,3,5411761,773108.7143,1965094.363,5229010,3,108646,27161.5,29947.81654,55348,248,0,0,0,0,172,112,1.478261882,0.923913676,0,1601,250.0714286,546.2968289,298440.2253,0,0,0,1,0,0,0,0,0,269.3076923,47.875,623.6,172,0,0,0,0,0,0,8,383,5,3118,8192,110,7,20,182748.0,0.0,182748,182748,5229010.0,0.0,5229010,5229010,0
80,98709731,7,6,357,11595,351,0,51.0,132.3064624,4344,0,1932.5,1754.831473,121.0822872,0.131699275,8225810.917,28500000.0,98600000,2,98700000,16400000.0,40300000.0,98600000,2,70445,14089.0,20458.08286,45179,16,0,0,0,0,220,200,0.070914994,0.060784281,0,4344,853.7142857,1460.351614,2132626.835,0,0,0,0,1,0,0,0,0,919.3846154,51.0,1932.5,220,0,0,0,0,0,0,7,357,6,11595,274,235,2,20,995.0,0.0,995,995,98600000.0,0.0,98600000,98600000,1
80,100570600,6,6,370,11595,352,0,61.66666667,142.2640737,7240,0,1932.5,3126.682571,118.9711506,0.119319165,9142781.818,30300000.0,100000000,50,101000000,20100000.0,44900000.0,100000000,56,101000000,20100000.0,44900000.0,101000000,52,0,0,0,0,164,200,0.059659582,0.059659582,0,7240,920.8461538,2243.298459,5032387.974,1,0,0,0,0,0,0,0,1,997.5833333,61.66666667,1932.5,164,0,0,0,0,0,0,6,370,6,11595,0,235,3,20,17985.0,0.0,17985,17985,100000000.0,0.0,100000000,100000000,1
54174,88185303,7,9,11613,62,5840,0,1659.0,2429.621575,20,0,6.888888889,5.30199124,132.3916753,0.181436129,5879020.2,20400000.0,79300000,1,88200000,14700000.0,35700000.0,87500000,48,87500000,10900000.0,27800000.0,79300000,1,0,0,0,0,152,192,0.079378306,0.102057822,0,5840,687.1176471,1707.681172,2916174.985,0,0,0,0,1,1,0,0,1,730.0625,1659.0,6.888888889,152,0,0,0,0,0,0,7,11613,9,62,229,256,5,20,11612.0,0.0,11612,11612,43700000.0,50300000.0,79300000,8162154,0
443,2241757,11,13,818,5750,302,0,74.3636363636,104.8735168928,2298,0,442.3076923077,764.8412018861,2929.8447601591,10.7058882832,97467.6956521739,399388.311035813,1927407,0,263203,26320.3,28068.0131507974,76838,67,2191208,182600.666666667,550393.403029528,1927407,0,0,0,0,0,360,424,4.9068654631,5.79902282,0,2298,262.72,577.650522952,333680.126666667,0,0,0,1,0,0,0,0,1,273.6666666667,74.3636363636,442.3076923077,360,0,0,0,0,0,0,11,818,13,5750,29200,118,5,32,0.0,0.0,0,0,0.0,0.0,0,0,0
53924,8,1,1,0,0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,250000.0,8.0,0.0,8,8,0,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0,0,0,20,20,125000.0,125000.0,0,0,0.0,0.0,0.0,0,0,0,0,1,1,0,0,1,0.0,0.0,0.0,20,0,0,0,0,0,0,1,0,1,0,946,256,0,20,0.0,0.0,0,0,0.0,0.0,0,0,0
80,85799685,5,6,407,11595,401,0,81.4,178.6807208,5803,0,1932.5,2539.075088,139.8839634,0.128205599,8579968.5,26800000.0,84800000,49,85800000,21400000.0,42200000.0,84800000,217,1332,266.4,361.3195262,903,49,0,0,0,0,164,200,0.058275272,0.069930327,0,5803,1000.666667,1972.232622,3889701.515,1,0,0,0,0,0,0,0,1,1091.636364,81.4,1932.5,164,0,0,0,0,0,0,5,407,6,11595,0,235,1,20,0.0,0.0,0,0,84800000.0,0.0,84800000,84800000,1
2289,51,1,1,6,6,6,6,6.0,0.0,6,6,6.0,0.0,235294.1176,39215.68627,51.0,0.0,51,51,0,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0,0,0,20,20,19607.84314,19607.84314,6,6,6.0,0.0,0.0,0,0,0,0,1,1,0,0,1,9.0,6.0,6.0,20,0,0,0,0,0,0,1,6,1,6,237,16356,0,20,0.0,0.0,0,0,0.0,0.0,0,0,0
443,3,2,0,12,0,6,6,6.0,0.0,0,0,0.0,0.0,4000000.0,666666.6667,3.0,0.0,3,3,3,3.0,0.0,3,3,0,0.0,0.0,0,0,0,0,0,0,40,0,666666.6667,0.0,6,6,6.0,0.0,0.0,1,0,0,0,0,0,0,0,0,9.0,6.0,0.0,40,0,0,0,0,0,0,2,12,0,0,0,-1,1,20,0.0,0.0,0,0,0.0,0.0,0,0,0
9960,83,1,1,6,6,6,6,6.0,0.0,6,6,6.0,0.0,144578.3133,24096.38554,83.0,0.0,83,83,0,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0,0,0,20,20,12048.19277,12048.19277,6,6,6.0,0.0,0.0,0,0,0,0,1,1,0,0,1,9.0,6.0,6.0,20,0,0,0,0,0,0,1,6,1,6,60,16175,0,20,0.0,0.0,0,0,0.0,0.0,0,0,0
52714,37406,2,0,6,0,6,0,3.0,4.242640687,0,0,0.0,0.0,160.4020745,53.46735818,37406.0,0.0,37406,37406,37406,37406.0,0.0,37406,37406,0,0.0,0.0,0,0,0,0,0,0,52,0,53.46735818,0.0,0,6,2.0,3.464101615,12.0,0,0,0,0,1,0,0,0,0,3.0,3.0,0.0,52,0,0,0,0,0,0,2,6,0,0,147,-1,1,20,0.0,0.0,0,0,0.0,0.0,0,0,0
80,47292432,12,16,946,8937,579,0,78.83333333,180.6447208,1460,0,558.5625,721.9785748,208.9763538,0.592060903,1751571.556,3682535.402,10000000,1,41300000,3758718.091,4957370.493,10000000,225,47300000,3151819.067,4543847.175,10000000,1,0,0,0,0,252,380,0.253740387,0.338320516,0,1460,340.7931034,593.9018906,352719.4557,0,0,0,1,0,0,0,0,1,352.9642857,78.83333333,558.5625,252,0,0,0,0,0,0,12,946,16,8937,8192,31,11,20,351020.0,671733.343,1358620,14992,9985454.75,33446.35508,10000000,9935303,0
1087,111,2,2,4,12,2,2,2.0,0.0,6,6,6.0,0.0,144144.1441,36036.03604,37.0,19.92485885,49,14,49,49.0,0.0,49,49,48,48.0,0.0,48,48,0,0,0,0,48,40,18018.01802,18018.01802,2,6,3.6,2.19089023,4.8,0,0,0,1,0,0,0,0,1,4.5,2.0,6.0,48,0,0,0,0,0,0,2,4,2,12,1024,0,1,24,0.0,0.0,0,0,0.0,0.0,0,0,0
53,47025,1,1,78,206,78,78,78.0,0.0,206,206,206.0,0.0,6039.340776,42.53056885,47025.0,0.0,47025,47025,0,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0,0,0,32,40,21.26528442,21.26528442,78,206,120.6666667,73.90083446,5461.333333,0,0,0,0,0,0,0,0,1,181.0,78.0,206.0,32,0,0,0,0,0,0,1,78,1,206,-1,-1,0,32,0.0,0.0,0,0,0.0,0.0,0,0,0
53,15904878,2,2,104,148,55,49,52.0,4.242640687,77,71,74.0,4.242640687,15.84419572,0.25149517,5301626.0,9113155.314,15800000,30137,15900000,15900000.0,0.0,15900000,15900000,15900000,15900000.0,0.0,15900000,15900000,0,0,0,0,52,40,0.125747585,0.125747585,49,77,60.2,13.00769003,169.2,0,0,0,0,0,0,0,0,1,75.25,52.0,74.0,52,0,0,0,0,0,0,2,104,2,148,-1,-1,1,20,50156.0,0.0,50156,50156,15800000.0,0.0,15800000,15800000,0
53,30858,1,1,49,65,49,49,49.0,0.0,65,65,65.0,0.0,3694.3418238382,64.8130144533,30858.0,0.0,30858,30858,0,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0,0,0,32,32,32.4065072267,32.4065072267,49,65,54.3333333333,9.237604307,85.3333333333,0,0,0,0,0,0,0,0,1,81.5,49.0,65.0,32,0,0,0,0,0,0,1,49,1,65,-1,-1,0,32,0.0,0.0,0,0,0.0,0.0,0,0,0
59667,3,2,0,0,0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,666666.6667,3.0,0.0,3,3,3,3.0,0.0,3,3,0,0.0,0.0,0,0,0,0,0,0,64,0,666666.6667,0.0,0,0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,0,0.0,0.0,0.0,64,0,0,0,0,0,0,2,0,0,0,340,-1,0,32,0.0,0.0,0,0,0.0,0.0,0,0,0
22,167,1,1,0,0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,11976.0479,167.0,0.0,167,167,0,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0,0,0,32,32,5988.023952,5988.023952,0,0,0.0,0.0,0.0,0,0,0,0,1,1,0,0,1,0.0,0.0,0.0,32,0,0,0,0,0,0,1,0,1,0,290,243,0,32,0.0,0.0,0,0,0.0,0.0,0,0,0
80,99668701,5,7,365,11595,353,0,73.0,156.5535052,5792,0,1656.428571,2120.732252,119.9975507,0.12039888,9060791.0,30000000.0,99600000,4,99600000,24900000.0,49800000.0,99600000,4,99700000,16600000.0,40700000.0,99600000,44,0,0,0,0,144,232,0.0501662,0.07023268,0,5792,920.4615385,1715.172373,2941816.269,1,0,0,0,0,0,0,0,1,997.1666667,73.0,1656.428571,144,0,0,0,0,0,0,5,365,7,11595,0,235,2,20,11980.0,0.0,11980,11980,99600000.0,0.0,99600000,99600000,1
56417,54,1,1,0,0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,37037.03704,54.0,0.0,54,54,0,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0,0,0,32,32,18518.51852,18518.51852,0,0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,1,0.0,0.0,0.0,32,0,0,0,0,0,0,1,0,1,0,122,33304,0,32,0.0,0.0,0,0,0.0,0.0,0,0,0
80,89264,1,1,0,0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,22.40544901,89264.0,0.0,89264,89264,0,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0,0,0,32,32,11.2027245,11.2027245,0,0,0.0,0.0,0.0,0,0,0,0,1,1,0,0,1,0.0,0.0,0.0,32,0,0,0,0,0,0,1,0,1,0,245,31,0,32,0.0,0.0,0,0,0.0,0.0,0,0,0
80,84994594,6,8,428,11595,410,0,71.33333333,165.9381411,4344,0,1449.375,1729.380148,141.4560554,0.164716358,6538045.692,23500000.0,84800000,2,84900000,17000000.0,37900000.0,84800000,2,85000000,12100000.0,32100000.0,84900000,14,0,0,0,0,164,264,0.070592725,0.094123633,0,4344,801.9333333,1420.829258,2018755.781,1,0,0,0,0,0,0,0,1,859.2142857,71.33333333,1449.375,164,0,0,0,0,0,0,6,428,8,11595,0,235,3,20,10004.0,0.0,10004,10004,84800000.0,0.0,84800000,84800000,1
53,176067,2,2,60,266,30,30,30.0,0.0,133,133,133.0,0.0,1851.567869,22.71862416,58689.0,101608.165,176016,3,48,48.0,0.0,48,48,3,3.0,0.0,3,3,0,0,0,0,64,64,11.35931208,11.35931208,30,133,71.2,56.41542342,3182.7,0,0,0,0,0,0,0,0,1,89.0,30.0,133.0,64,0,0,0,0,0,0,2,60,2,266,-1,-1,1,32,0.0,0.0,0,0,0.0,0.0,0,0,0
80,115930970,16,14,376,390,292,0,23.5,71.61564075,384,0,27.85714286,102.5174335,6.607380237,0.258774683,3997619.655,4863072.568,10000000,72,116000000,7728731.333,4119949.072,10100000,195,110000000,8498177.385,3763020.654,10000000,641,0,0,0,0,332,424,0.138013164,0.120761519,0,384,24.70967742,84.52462897,7144.412903,0,0,0,1,0,0,0,0,0,25.53333333,23.5,27.85714286,332,0,0,0,0,0,0,16,376,14,390,8192,946,15,20,60621.54545,75491.81073,288237,37692,9982668.727,62205.24375,10000000,9795524,0
80,148734,3,7,306,11595,306,0,102.0,176.6691824,5792,0,1656.428571,2118.227235,80015.32938,67.23412266,16526.0,44709.35326,135213,5,12998,6499.0,9183.902874,12993,5,148654,24775.66667,54346.14359,135213,46,0,0,0,0,104,232,20.1702368,47.06388586,0,5792,1081.909091,1826.073517,3334544.491,0,0,0,1,0,0,0,0,2,1190.1,102.0,1656.428571,104,0,0,0,0,0,0,3,306,7,11595,29200,235,1,32,0.0,0.0,0,0,0.0,0.0,0,0,1
443,4,2,0,37,0,31,6,18.5,17.67766953,0,0,0.0,0.0,9250000.0,500000.0,4.0,0.0,4,4,4,4.0,0.0,4,4,0,0.0,0.0,0,0,1,0,0,0,40,0,500000.0,0.0,6,31,22.66666667,14.43375673,208.3333333,0,1,0,0,1,0,0,0,0,34.0,18.5,0.0,40,0,0,0,0,0,0,2,37,0,0,16352,-1,1,20,0.0,0.0,0,0,0.0,0.0,0,0,0
80,97,2,0,12,0,6,6,6.0,0.0,0,0,0.0,0.0,123711.3402,20618.5567,97.0,0.0,97,97,97,97.0,0.0,97,97,0,0.0,0.0,0,0,0,0,0,0,40,0,20618.5567,0.0,6,6,6.0,0.0,0.0,0,0,0,0,1,0,0,0,0,9.0,6.0,0.0,40,0,0,0,0,0,0,2,12,0,0,63845,-1,1,20,0.0,0.0,0,0,0.0,0.0,0,0,0
53,30831,2,2,98,228,49,49,49.0,0.0,114,114,114.0,0.0,10573.77315,129.7395479,10277.0,17795.09,30825,3,3,3.0,0.0,3,3,3,3.0,0.0,3,3,0,0,0,0,40,64,64.86977393,64.86977393,49,114,75.0,35.60196624,1267.5,0,0,0,0,0,0,0,0,1,93.75,49.0,114.0,40,0,0,0,0,0,0,2,98,2,228,-1,-1,1,20,0.0,0.0,0,0,0.0,0.0,0,0,0
80,6307556,4,0,24,0,6,6,6.0,0.0,0,0,0.0,0.0,3.804960273,0.634160046,2102518.667,3641056.009,6306848,305,6307556,2102518.667,3641056.009,6306848,305,0,0.0,0.0,0,0,0,0,0,0,80,0,0.634160046,0.0,6,6,6.0,0.0,0.0,0,0,0,0,1,0,0,0,0,7.5,6.0,0.0,80,0,0,0,0,0,0,4,24,0,0,256,-1,3,20,708.0,0.0,708,708,6306848.0,0.0,6306848,6306848,1
443,3107244,74,92,5209,161244,416,0,70.39189189,138.639062,4380,0,1752.652174,857.1780616,53569.33669,53.42354833,18831.78182,166726.6509,2099219,1,3107244,42564.9863,249666.5772,2099219,3,992616,10907.86813,49946.31052,457477,2,0,0,0,0,1492,1852,23.81531672,29.6082316,0,4380,996.7245509,1056.617926,1116441.442,0,0,0,1,0,0,0,0,1,1002.728916,70.39189189,1752.652174,1492,0,0,0,0,0,0,74,5209,92,161244,8192,1348,73,20,0.0,0.0,0,0,0.0,0.0,0,0,0
51603,20370,3,1,114,6,77,6,38.0,36.0138862107,6,6,6.0,0.0,5891.0162002946,196.3672066765,6790.0,11519.2257986377,20091,68,20370,10185.0,14105.3660711093,20159,211,0,0.0,0.0,0,0,1,0,0,0,60,20,147.2754050074,49.0918016691,6,77,39.4,35.8092166907,1282.3,0,1,0,0,1,0,0,0,0,49.25,38.0,6.0,60,0,0,0,0,0,0,3,114,1,6,980,0,2,20,0.0,0.0,0,0,0.0,0.0,0,0,0
80,5086858,3,1,12,0,6,0,4.0,3.464101615,0,0,0.0,0.0,2.359020047,0.786340016,1695619.333,2890493.564,5033130,32,5086858,2543429.0,3520968.92,5033130,53728,0,0.0,0.0,0,0,0,0,0,0,72,32,0.589755012,0.196585004,0,6,2.4,3.286335345,10.8,0,0,0,1,0,0,0,0,0,3.0,4.0,0.0,72,0,0,0,0,0,0,3,12,1,0,8192,42780,2,20,0.0,0.0,0,0,0.0,0.0,0,0,0
80,99298785,7,7,391,11595,367,0,55.85714286,137.2302549,5792,0,1656.428571,2119.480114,120.7064115,0.140988633,7638368.077,27500000.0,99300000,32,99300000,16500000.0,40500000.0,99300000,980,99300000,16500000.0,40500000.0,99300000,47,0,0,0,0,184,232,0.070494317,0.070494317,0,5792,799.4666667,1619.239895,2621937.838,1,0,0,0,0,0,0,0,1,856.5714286,55.85714286,1656.428571,184,0,0,0,0,0,0,7,391,7,11595,0,235,4,20,14007.0,0.0,14007,14007,99300000.0,0.0,99300000,99300000,1
52557,3,2,0,31,0,31,0,15.5,21.92031022,0,0,0.0,0.0,10300000.0,666666.6667,3.0,0.0,3,3,3,3.0,0.0,3,3,0,0.0,0.0,0,0,1,0,0,0,40,0,666666.6667,0.0,0,31,20.66666667,17.89785834,320.3333333,0,1,0,0,1,0,0,0,0,31.0,15.5,0.0,40,0,0,0,0,0,0,2,31,0,0,110,-1,0,20,0.0,0.0,0,0,0.0,0.0,0,0,0
137,1536167,39,0,1950,0,50,50,50.0,0.0,0,0,0.0,0.0,1269.393237,25.38786473,40425.44737,173844.8535,784032,1,1536167,40425.44737,173844.8535,784032,1,0,0.0,0.0,0,0,0,0,0,0,1092,0,25.38786473,0.0,50,50,50.0,0.0,0.0,0,0,0,0,0,0,0,0,0,51.28205128,50.0,0.0,1092,0,0,0,0,0,0,39,1950,0,0,-1,-1,38,20,0.0,0.0,0,0,0.0,0.0,0,0,0
443,55695463,8,6,53,0,53,0,6.625,18.7383297,0,0,0.0,0.0,0.951603544,0.251366974,4284266.385,4932889.178,10000000,4,55700000,7956494.714,3903696.727,10000000,4,50200000,10000000.0,155.3135538,10000000,10000000,0,0,0,0,256,192,0.143638271,0.107728703,0,53,3.533333333,13.68454116,187.2666667,0,0,0,0,1,0,0,0,0,3.785714286,6.625,0.0,256,0,0,0,0,0,0,8,53,6,0,43028,8755,1,32,35672.83333,137.3629013,35847,35524,9246903.667,1874883.872,10000000,5419813,0
443,543,2,0,0,0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,3683.241252,543.0,0.0,543,543,543,543.0,0.0,543,543,0,0.0,0.0,0,0,0,0,0,0,64,0,3683.241252,0.0,0,0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,0,0.0,0.0,0.0,64,0,0,0,0,0,0,2,0,0,0,245,-1,0,32,0.0,0.0,0,0,0.0,0.0,0,0,0
53,31247,2,2,66,500,33,33,33.0,0.0,250,250,250.0,0.0,18113.73892,128.0122892,10415.66667,18035.26771,31241,3,3,3.0,0.0,3,3,3,3.0,0.0,3,3,0,0,0,0,40,64,64.00614459,64.00614459,33,250,119.8,118.855795,14126.7,0,0,0,0,0,0,0,0,1,149.75,33.0,250.0,40,0,0,0,0,0,0,2,66,2,500,-1,-1,1,20,0.0,0.0,0,0,0.0,0.0,0,0,0
443,115,2,0,12,0,6,6,6.0,0.0,0,0,0.0,0.0,104347.826086957,17391.3043478261,115.0,0.0,115,115,115,115.0,0.0,115,115,0,0.0,0.0,0,0,0,0,0,0,40,0,17391.3043478261,0.0,6,6,6.0,0.0,0.0,0,0,0,0,1,0,0,0,0,9.0,6.0,0.0,40,0,0,0,0,0,0,2,12,0,0,63866,-1,1,20,0.0,0.0,0,0,0.0,0.0,0,0,0
40926,50,4,0,12,0,6,0,3.0,3.464101615,0,0,0.0,0.0,240000.0,80000.0,16.66666667,27.13546265,48,1,50,16.66666667,27.13546265,48,1,0,0.0,0.0,0,0,0,0,0,0,104,0,80000.0,0.0,0,6,2.4,3.286335345,10.8,0,0,0,0,1,0,0,0,0,3.0,3.0,0.0,104,0,0,0,0,0,0,4,12,0,0,2081,-1,2,20,0.0,0.0,0,0,0.0,0.0,0,0,0
51416,92,1,2,6,12,6,6,6.0,0.0,6,6,6.0,0.0,195652.173913043,32608.6956521739,46.0,4.2426406871,49,43,0,0.0,0.0,0,0,49,49.0,0.0,49,49,0,0,0,0,20,40,10869.5652173913,21739.1304347826,6,6,6.0,0.0,0.0,0,0,0,0,1,1,0,0,2,8.0,6.0,6.0,20,0,0,0,0,0,0,1,6,2,12,245,250,0,20,0.0,0.0,0,0,0.0,0.0,0,0,0
53884,3,2,0,0,0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,666666.666666667,3.0,0.0,3,3,3,3.0,0.0,3,3,0,0.0,0.0,0,0,0,0,0,0,64,0,666666.666666667,0.0,0,0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,0,0.0,0.0,0.0,64,0,0,0,0,0,0,2,0,0,0,357,-1,0,32,0.0,0.0,0,0,0.0,0.0,0,0,0
53788,92,1,1,6,6,6,6,6.0,0.0,6,6,6.0,0.0,130434.7826,21739.13043,92.0,0.0,92,92,0,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0,0,0,20,20,10869.56522,10869.56522,6,6,6.0,0.0,0.0,0,0,0,0,1,1,0,0,1,9.0,6.0,6.0,20,0,0,0,0,0,0,1,6,1,6,8190,63504,0,20,0.0,0.0,0,0,0.0,0.0,0,0,0
80,5934804,4,0,24,0,6,6,6.0,0.0,0,0,0.0,0.0,4.043941468,0.673990245,1978268.0,3424738.221,5932815,363,5934804,1978268.0,3424738.221,5932815,363,0,0.0,0.0,0,0,0,0,0,0,80,0,0.673990245,0.0,6,6,6.0,0.0,0.0,0,0,0,0,1,0,0,0,0,7.5,6.0,0.0,80,0,0,0,0,0,0,4,24,0,0,256,-1,3,20,1989.0,0.0,1989,1989,5932815.0,0.0,5932815,5932815,1
53,48576,1,1,86,168,86,86,86.0,0.0,168,168,168.0,0.0,5228.919631,41.17259552,48576.0,0.0,48576,48576,0,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0,0,0,20,20,20.58629776,20.58629776,86,168,113.3333333,47.34272207,2241.333333,0,0,0,0,0,0,0,0,1,170.0,86.0,168.0,20,0,0,0,0,0,0,1,86,1,168,-1,-1,0,20,0.0,0.0,0,0,0.0,0.0,0,0,0
53,24343,2,2,66,226,33,33,33.0,0.0,113,113,113.0,0.0,11995.23477,164.3182845,8114.333333,14012.02206,24294,1,1,1.0,0.0,1,1,48,48.0,0.0,48,48,0,0,0,0,64,64,82.15914226,82.15914226,33,113,65.0,43.8178046,1920.0,0,0,0,0,0,0,0,0,1,81.25,33.0,113.0,64,0,0,0,0,0,0,2,66,2,226,-1,-1,1,32,0.0,0.0,0,0,0.0,0.0,0,0,0
53,31668,2,2,74,228,37,37,37.0,0.0,114,114,114.0,0.0,9536.440571,126.3104711,10556.0,18280.06425,31664,1,1,1.0,0.0,1,1,3,3.0,0.0,3,3,0,0,0,0,64,40,63.15523557,63.15523557,37,114,67.8,42.17463693,1778.7,0,0,0,0,0,0,0,0,1,84.75,37.0,114.0,64,0,0,0,0,0,0,2,74,2,228,-1,-1,1,32,0.0,0.0,0,0,0.0,0.0,0,0,0
